Issue key,Issue id,Summary,Issue Type,Custom field (Story Points),Status,Custom field (Epic Link),Epic Link Summary,Updated,Created,Assignee,Assignee Id,Labels,Labels,Labels,Labels,
PART-388,21093,replace createReducer with builder callback RTK,Task,,To Do,PART-234,Express Tech Excellence,05-04-23 11:34,24-02-23 14:45,,,,,,,
PART-389,21094,Tech Excellence: fix HashRouter warning,Task,,To Do,PART-234,Express Tech Excellence,24-02-23 14:48,24-02-23 15:10,,,,,,,
PART-390,21095,Tech Excellence: fix PrivateRoute test/prop warnings,Task,,To Do,PART-234,Express Tech Excellence,24-02-23 14:48,24-02-23 16:00,,,,,,,
PART-391,21096,Tech Excellence: fix InputWithChips test warnings,Task,,To Do,PART-234,Express Tech Excellence,24-02-23 14:48,24-02-23 16:30,,,,,,,
PART-393,21098,Tech Excellence FE : migrate MUI from v4 to v5,Task,,To Do,PART-234,Express Tech Excellence,10-03-23 14:00,24-02-23 16:35,Kevin Anderson,62cdf0d01e326fd93012992d,part/Frontend,,,,
PART-394,21099,Tech Excellence FE : swap MUI for DS components,Task,,To Do,PART-234,Express Tech Excellence,24-02-23 14:48,24-02-23 16:50,,,,,,,
PART-395,21100,Tech Excellence FE : replace Express theme with DS theme,Task,,To Do,PART-234,Express Tech Excellence,24-02-23 14:48,24-02-23 17:00,,,,,,,
PART-397,21101,Upgrade React Scripts package - exploration,Task,,Done,PART-234,Express Tech Excellence,05-04-23 8:36,24-02-23 17:20,Kevin Anderson,62cdf0d01e326fd93012992d,part/Frontend,,,,
PART-404,21104,"FE: upgrade ""@testing-library/react""",Task,,To Do,PART-234,Express Tech Excellence,24-02-23 14:48,24-02-23 19:00,,,,,,,
PART-403,21103,"FE: upgrade ""@testing-library/cypress""",Task,,To Do,PART-234,Express Tech Excellence,24-02-23 14:48,24-02-23 19:30,,,,,,,
PART-405,21105,"FE: upgrade ""@testing-library/react-hooks""",Task,,To Do,PART-234,Express Tech Excellence,24-02-23 14:48,24-02-23 21:00,,,,,,,
PART-406,21106,"FE: upgrade ""@testing-library/user-event""",Task,,To Do,PART-234,Express Tech Excellence,24-02-23 14:48,25-02-23 14:50,,,,,,,
PART-407,21107,"FE: upgrade ""cypress""",Task,,To Do,PART-234,Express Tech Excellence,24-02-23 14:48,25-02-23 15:50,,,,,,,
PART-408,21108,"FE: upgrade ""react router""",Task,,Canceled,PART-234,Express Tech Excellence,04-04-23 13:17,25-02-23 17:50,,,,,,,
PART-410,21109,FE: align our types packages with the packages we use (versions),Task,,To Do,PART-234,Express Tech Excellence,24-02-23 14:48,25-02-23 18:50,,,,,,,
PART-66,20985,Configure CI devDependencies,Task,,To Do,PART-234,Express Tech Excellence,02-03-23 14:15,25-02-23 19:00,,,,,,,
PART-69,20986,Optimize paginated care request queries (memory),Task,,To Do,PART-234,Express Tech Excellence,24-02-23 14:47,25-02-23 19:30,,,part/Backend,,,,
PART-76,20987,FE: add jest-mock-extended library - testing with TS easily,Task,,To Do,PART-234,Express Tech Excellence,24-02-23 14:47,25-02-23 21:00,,,,,,,
PART-79,20988,Lint FE on CI - phase 1,Task,,To Do,PART-234,Express Tech Excellence,07-04-23 13:37,25-02-23 22:50,Kevin Anderson,62cdf0d01e326fd93012992d,part/Frontend,,,,
PART-81,20789,Refactor the finalize care - risk strat bypass implementation,Task,3,To Do,PART-234,Express Tech Excellence,07-03-23 7:33,25-02-23 23:20,Giorgi Gelashvili,62cdef6c6eba71983721e037,part/Frontend,,,,
PART-83,20989,GitHub pr template: feature gate & pic/vid checkbox,Task,,Done,PART-234,Express Tech Excellence,05-04-23 8:36,26-02-23 0:10,Kevin Anderson,62cdf0d01e326fd93012992d,,,,,
PART-91,20991,TechDebt: Eager loading associations in queries,Task,1,To Do,PART-234,Express Tech Excellence,14-03-23 14:11,26-02-23 10:50,Antonio Antillon,61f81bb630f6b8006aa75942,part/tech-debt,,,,
PART-92,20992,Backend refactor to risk strat bypass implementation,Task,3,To Do,PART-234,Express Tech Excellence,24-02-23 14:48,26-02-23 11:30,Bernardo Gomez-Romero,61c9eb457c6f980070deda99,part/Backend,,,,
PART-93,20993,Frontend specs spike: investigate how we can speed up our specs,Task,,To Do,PART-234,Express Tech Excellence,24-02-23 14:47,26-02-23 12:50,Kevin Anderson,62cdf0d01e326fd93012992d,part/Frontend,,,,
PART-94,20994,Frontend tests: Parallelize and randomize,Task,,To Do,PART-234,Express Tech Excellence,24-02-23 14:47,26-02-23 13:10,,,part/Frontend,,,,
PART-96,20995,Add tests to AccessModal.jsx,Task,,To Do,PART-234,Express Tech Excellence,24-02-23 14:47,26-02-23 13:20,,,part/Frontend,,,,
PART-97,20996,Deprecate useCareRequest and useCareRequestsSearch hooks,Task,,To Do,PART-234,Express Tech Excellence,24-02-23 14:47,26-02-23 13:40,Kevin Anderson,62cdf0d01e326fd93012992d,,,,,
PART-102,20822,Add alphabetical ordering to partner and users lists (backend),Task,,Done,PART-234,Express Tech Excellence,05-04-23 8:36,26-02-23 15:50,Bernardo Gomez-Romero,61c9eb457c6f980070deda99,part/Backend,,,,
PART-103,20823,Remove flag (FE) - risk_strat_bypass_express,Task,2,Canceled,PART-234,Express Tech Excellence,02-03-23 14:10,26-02-23 16:20,Giorgi Gelashvili,62cdef6c6eba71983721e037,part/Frontend,,,,
PART-104,20997,Remove flag (BE) - pop_health_service,Task,1,To Do,PART-234,Express Tech Excellence,11-04-23 11:26,26-02-23 17:50,Antonio Antillon,61f81bb630f6b8006aa75942,part/Backend,,,,
PART-105,20998,partner_express_nse_v3_enabled - spike to explore and create tickets to remove task,Task,2,To Do,PART-234,Express Tech Excellence,20-04-23 11:27,27-02-23 12:50,Giorgi Gelashvili,62cdef6c6eba71983721e037,part/Frontend,,,,
PART-106,20999,Remove flag (BE) - partner_express_nse_v3_enabled,Story,,To Do,PART-234,Express Tech Excellence,18-04-23 13:20,27-02-23 13:50,Bernardo Gomez-Romero,61c9eb457c6f980070deda99,part/Backend,,,,
PART-108,21001,FE: add no focused tests lint rule,Task,0.5,To Do,PART-234,Express Tech Excellence,24-02-23 14:48,27-02-23 14:50,Kevin Anderson,62cdf0d01e326fd93012992d,,,,,
PART-109,21002,Fix More Flaky  JS Tests in PartnerInformationPage,Task,,Done,PART-234,Express Tech Excellence,05-04-23 8:36,27-02-23 15:00,Kevin Anderson,62cdf0d01e326fd93012992d,,,,,
PART-110,21003,"Custom hook to detect a device type (isMobile, isTablet, isDesktop)",Task,,To Do,PART-234,Express Tech Excellence,24-02-23 14:47,27-02-23 16:30,Giorgi Gelashvili,62cdef6c6eba71983721e037,part/Frontend,,,,
PART-111,21004,Map the values from the design to the theme,Task,,To Do,PART-234,Express Tech Excellence,24-02-23 14:47,27-02-23 16:50,Giorgi Gelashvili,62cdef6c6eba71983721e037,part/Frontend,,,,
PART-112,20856,Flaky Source requests spec,Bug,1,To Do,PART-234,Express Tech Excellence,24-02-23 14:45,27-02-23 17:30,,,part/tech-debt,,,,
PART-114,21005,Set Datadog RUM config from statsig context,Task,1,To Do,PART-234,Express Tech Excellence,07-03-23 7:35,27-02-23 18:50,Giorgi Gelashvili,62cdef6c6eba71983721e037,part/Frontend,,,,
PART-115,21006,Configure UAT for Cypress e2e,Task,,To Do,PART-234,Express Tech Excellence,02-03-23 14:01,27-02-23 19:20,,,,,,,
PART-120,21007,FE: fix data dog test / refactor setupTest,Task,,To Do,PART-234,Express Tech Excellence,24-02-23 14:47,27-02-23 20:10,,,,,,,
PART-129,20806,FE: update theme,Task,,Done,PART-234,Express Tech Excellence,05-04-23 8:36,27-02-23 20:30,Kevin Anderson,62cdf0d01e326fd93012992d,,,,,
PART-137,20807,Dynamic Config for FE vars,Task,3,Done,PART-234,Express Tech Excellence,07-04-23 12:23,27-02-23 23:50,Kevin Anderson,62cdf0d01e326fd93012992d,part/Frontend,,,,
PART-2293,22197,Remove cron from Procfile and remove Aptible services,Story,1,Done,PART-234,Express Tech Excellence,02-03-23 9:39,28-02-23 12:05,Dan Cohn,607f2fef739dd40069a4b2a3,,,,,
PART-2296,22255,Add bundle back to dockerfile,Story,1,Done,PART-234,Express Tech Excellence,14-03-23 8:43,28-02-23 15:55,Dan Cohn,607f2fef739dd40069a4b2a3,,,,,
PART-2326,23124,Integration Test - Care Requests Page Filter Menu Click Away,Task,1,To Do,PART-234,Express Tech Excellence,28-03-23 9:24,06-03-23 11:59,Kevin Anderson,62cdf0d01e326fd93012992d,part/Frontend,,,,
PART-2330,23233,FE: Fix Flaky Test : SummaryCard & PartnerInformationPage,Task,0.5,Canceled,PART-234,Express Tech Excellence,09-03-23 14:43,07-03-23 7:53,Kevin Anderson,62cdf0d01e326fd93012992d,,,,,
PART-2334,23365,Fix Flaky Test : PartnerInformationPage - bypass risk option,Task,,Done,PART-234,Express Tech Excellence,05-04-23 8:36,07-03-23 13:59,Kevin Anderson,62cdf0d01e326fd93012992d,part/Frontend,,,,
PART-2335,23369,Flaky ruby spec on CareRequest Query service,Task,,To Do,PART-234,Express Tech Excellence,07-03-23 14:07,07-03-23 14:07,Antonio Antillon,61f81bb630f6b8006aa75942,,,,,
PART-2336,23441,Demote MarketStatus::Nearest error messages to warn messages in logs,Task,,To Do,PART-234,Express Tech Excellence,07-03-23 19:55,07-03-23 19:55,Antonio Antillon,61f81bb630f6b8006aa75942,,,,,
PART-2338,23496,Daily Summary calls in station cause a DB spike at 10am everyday,Bug,0,Canceled,PART-234,Express Tech Excellence,03-04-23 10:08,08-03-23 9:51,,,,,,,
PART-2341,23678,Add Rake task - delete partners,Task,1,To Do,PART-234,Express Tech Excellence,18-04-23 13:19,08-03-23 15:00,Bernardo Gomez-Romero,61c9eb457c6f980070deda99,part/Backend,,,,
PART-2342,23698,Add Swagger docs for GET care requests endpoints (show and index),Task,,Canceled,PART-234,Express Tech Excellence,21-03-23 13:16,08-03-23 16:10,,,part/Backend,,,,
PART-2346,23809,Standardize the use of error key in the backend failure responses,Task,,To Do,PART-234,Express Tech Excellence,09-03-23 12:28,09-03-23 12:28,,,,,,,
PART-2349,24050,Optimize account access,Task,2,Code Review,PART-234,Express Tech Excellence,11-04-23 11:31,10-03-23 14:41,Giorgi Gelashvili,62cdef6c6eba71983721e037,part/Frontend,,,,
PART-2350,24087,Create hook/careRequests dir,Task,,Done,PART-234,Express Tech Excellence,05-04-23 8:36,10-03-23 16:49,Kevin Anderson,62cdf0d01e326fd93012992d,part/Frontend,,,,
PART-2352,24354,Remove flag (FE) - care_requests_page (including old dashboard),Task,,To Do,PART-234,Express Tech Excellence,06-04-23 11:13,13-03-23 12:17,,,part/Frontend,,,,
PART-2353,24358,Remove flag (BE) - care_requests_page,Task,,To Do,PART-234,Express Tech Excellence,06-04-23 11:13,13-03-23 12:20,,,part/Backend,,,,
PART-2355,24413,PartnerMarketsPage.js / fix flaky test,Bug,2,To Do,PART-234,Express Tech Excellence,18-04-23 13:22,13-03-23 15:20,Kevin Anderson,62cdf0d01e326fd93012992d,part/Frontend,,,,
PART-2470,24441,DispatchHealth/services - Use of Password Hash With Insufficient Computational Effort,Vulnerabilities,,To Do,PART-234,Express Tech Excellence,30-03-23 13:44,13-03-23 21:04,,,Legacy-Debt,Partner,Services-Repo,sev-low,
PART-2441,24442,DispatchHealth/services - Use of Password Hash With Insufficient Computational Effort,Vulnerabilities,,To Do,PART-234,Express Tech Excellence,30-03-23 13:44,13-03-23 21:05,,,Legacy-Debt,Partner,Services-Repo,sev-low,
PART-2443,24808,DispatchHealth/partner-product:client/package.json - Regular Expression Denial of Service (ReDoS) in ansi-regex,Vulnerabilities,,To Do,PART-234,Express Tech Excellence,04-04-23 10:23,13-03-23 23:40,,,Legacy-Debt,Partner,partner-product-repo,sev-high,
PART-2446,24809,DispatchHealth/partner-product:client/package.json - Prototype Pollution in immer,Vulnerabilities,,To Do,PART-234,Express Tech Excellence,04-04-23 10:23,13-03-23 23:40,,,Legacy-Debt,Partner,partner-product-repo,sev-high,
PART-2426,24810,DispatchHealth/partner-product:client/package.json - Regular Expression Denial of Service (ReDoS) in nth-check,Vulnerabilities,,To Do,PART-234,Express Tech Excellence,04-04-23 10:23,13-03-23 23:41,,,Legacy-Debt,Partner,partner-product-repo,sev-high,
PART-2428,24811,DispatchHealth/partner-product:client/package.json - Prototype Pollution in immer,Vulnerabilities,,To Do,PART-234,Express Tech Excellence,04-04-23 10:23,13-03-23 23:41,,,Legacy-Debt,Partner,partner-product-repo,sev-medium,
PART-2432,24814,DispatchHealth/partner-product:client/package.json - Regular Expression Denial of Service (ReDoS) in browserslist,Vulnerabilities,,To Do,PART-234,Express Tech Excellence,04-04-23 10:23,13-03-23 23:41,,,Legacy-Debt,Partner,partner-product-repo,sev-medium,
PART-2436,24812,DispatchHealth/partner-product:client/package.json - Command Injection in react-dev-utils,Vulnerabilities,,To Do,PART-234,Express Tech Excellence,04-04-23 10:23,13-03-23 23:41,,,Legacy-Debt,Partner,partner-product-repo,sev-medium,
PART-2439,24813,DispatchHealth/partner-product:client/package.json - Prototype Pollution in loader-utils,Vulnerabilities,,To Do,PART-234,Express Tech Excellence,04-04-23 10:23,13-03-23 23:41,,,Legacy-Debt,Partner,partner-product-repo,sev-high,
PART-2420,24818,DispatchHealth/partner-product:client/package.json - Regular Expression Denial of Service (ReDoS) in postcss,Vulnerabilities,,To Do,PART-234,Express Tech Excellence,04-04-23 10:23,13-03-23 23:42,,,Legacy-Debt,Partner,partner-product-repo,sev-medium,
PART-2421,24819,DispatchHealth/partner-product:client/package.json - Improper Verification of Cryptographic Signature in node-forge,Vulnerabilities,,To Do,PART-234,Express Tech Excellence,04-04-23 10:23,13-03-23 23:42,,,Legacy-Debt,Partner,partner-product-repo,sev-high,
PART-2422,24816,DispatchHealth/partner-product:client/package.json - Open Redirect in node-forge,Vulnerabilities,,To Do,PART-234,Express Tech Excellence,04-04-23 10:23,13-03-23 23:42,,,Legacy-Debt,Partner,partner-product-repo,sev-medium,
PART-2425,24817,DispatchHealth/partner-product:client/package.json - Regular Expression Denial of Service (ReDoS) in postcss,Vulnerabilities,,To Do,PART-234,Express Tech Excellence,04-04-23 10:23,13-03-23 23:42,,,Legacy-Debt,Partner,partner-product-repo,sev-medium,
PART-2435,24815,DispatchHealth/partner-product:client/package.json - Regular Expression Denial of Service (ReDoS) in glob-parent,Vulnerabilities,,To Do,PART-234,Express Tech Excellence,04-04-23 10:23,13-03-23 23:42,,,Legacy-Debt,Partner,partner-product-repo,sev-medium,
PART-2449,24820,DispatchHealth/partner-product:client/package.json - Prototype Pollution in node-forge,Vulnerabilities,,To Do,PART-234,Express Tech Excellence,04-04-23 10:23,13-03-23 23:42,,,Legacy-Debt,Partner,partner-product-repo,sev-medium,
PART-2447,24821,DispatchHealth/partner-product:client/package.json - Improper Verification of Cryptographic Signature in node-forge,Vulnerabilities,,To Do,PART-234,Express Tech Excellence,04-04-23 10:23,13-03-23 23:43,,,Legacy-Debt,Partner,partner-product-repo,sev-medium,
PART-2448,24822,DispatchHealth/partner-product:client/package.json - Improper Verification of Cryptographic Signature in node-forge,Vulnerabilities,,To Do,PART-234,Express Tech Excellence,04-04-23 10:23,13-03-23 23:43,,,Legacy-Debt,Partner,partner-product-repo,sev-medium,
PART-2452,24823,DispatchHealth/partner-product:client/package.json - Regular Expression Denial of Service (ReDoS) in ansi-html,Vulnerabilities,,To Do,PART-234,Express Tech Excellence,04-04-23 10:24,13-03-23 23:43,,,Legacy-Debt,Partner,partner-product-repo,sev-high,
PART-2450,24825,DispatchHealth/partner-product:client/package.json - Regular Expression Denial of Service (ReDoS) in loader-utils,Vulnerabilities,,To Do,PART-234,Express Tech Excellence,04-04-23 10:23,13-03-23 23:45,,,Legacy-Debt,Partner,partner-product-repo,sev-medium,
PART-2451,24826,DispatchHealth/partner-product:client/package.json - Regular Expression Denial of Service (ReDoS) in minimatch,Vulnerabilities,,To Do,PART-234,Express Tech Excellence,04-04-23 10:23,13-03-23 23:45,,,Legacy-Debt,Partner,partner-product-repo,sev-medium,
PART-2453,24824,DispatchHealth/partner-product:client/package.json - Regular Expression Denial of Service (ReDoS) in loader-utils,Vulnerabilities,,To Do,PART-234,Express Tech Excellence,04-04-23 10:23,13-03-23 23:45,,,Legacy-Debt,Partner,partner-product-repo,sev-medium,
PART-2442,24829,DispatchHealth/partner-product:client/package.json - Prototype Pollution in json5,Vulnerabilities,,To Do,PART-234,Express Tech Excellence,04-04-23 10:23,13-03-23 23:46,,,Legacy-Debt,Partner,partner-product-repo,sev-medium,
PART-2445,24828,DispatchHealth/partner-product:client/package.json - Reverse Tabnabbing in istanbul-reports,Vulnerabilities,,To Do,PART-234,Express Tech Excellence,04-04-23 10:23,13-03-23 23:46,,,Legacy-Debt,Partner,partner-product-repo,sev-medium,
