Issue key,Issue id,Summary,Issue Type,Custom field (Story Points),Status,Custom field (Epic Link),Epic Link Summary,Updated,Created,Assignee,Assignee Id,Labels,Labels,Labels,Labels,
PART-2430,24830,DispatchHealth/partner-product:client/package.json - Prototype Pollution in unset-value,Vulnerabilities,,To Do,PART-234,Express Tech Excellence,04-04-23 10:24,13-03-23 23:46,,,Legacy-Debt,Partner,partner-product-repo,sev-high,
PART-2444,24827,DispatchHealth/partner-product:client/package.json - Command Injection in lodash.template,Vulnerabilities,,To Do,PART-234,Express Tech Excellence,04-04-23 10:24,13-03-23 23:46,,,Legacy-Debt,Partner,partner-product-repo,sev-high,
PART-2427,24832,DispatchHealth/partner-product:Gemfile.lock - GPL-2.0 license in colorize,Vulnerabilities,,To Do,PART-234,Express Tech Excellence,04-04-23 10:24,13-03-23 23:47,,,Legacy-Debt,Partner,partner-product-repo,sev-high,
PART-2429,24833,DispatchHealth/partner-product:Gemfile.lock - Web Cache Poisoning in rack,Vulnerabilities,1,Code Review,PART-234,Express Tech Excellence,14-04-23 12:28,13-03-23 23:47,Antonio Antillon,61f81bb630f6b8006aa75942,Legacy-Debt,Partner,partner-product-repo,sev-medium,
PART-2431,24831,DispatchHealth/partner-product:Gemfile.lock - Denial of Service (DoS) in rack,Vulnerabilities,1,Code Review,PART-234,Express Tech Excellence,14-04-23 12:28,13-03-23 23:47,Antonio Antillon,61f81bb630f6b8006aa75942,Legacy-Debt,Partner,partner-product-repo,sev-high,
PART-2437,24834,DispatchHealth/partner-product:Gemfile.lock - Information Exposure in actioncable,Vulnerabilities,1,Code Review,PART-234,Express Tech Excellence,14-04-23 12:28,13-03-23 23:47,Antonio Antillon,61f81bb630f6b8006aa75942,Legacy-Debt,Partner,partner-product-repo,sev-medium,
PART-2423,24838,DispatchHealth/partner-product - Use of Externally-Controlled Format String,Vulnerabilities,,To Do,PART-234,Express Tech Excellence,04-04-23 10:23,13-03-23 23:48,,,Legacy-Debt,Partner,partner-product-repo,sev-medium,
PART-2433,24836,DispatchHealth/partner-product - Use of Hardcoded Credentials,Vulnerabilities,1,Canceled,PART-234,Express Tech Excellence,19-04-23 11:16,13-03-23 23:48,Antonio Antillon,61f81bb630f6b8006aa75942,Legacy-Debt,Partner,partner-product-repo,sev-medium,
PART-2434,24837,DispatchHealth/partner-product - Use of Hardcoded Credentials,Vulnerabilities,1,Canceled,PART-234,Express Tech Excellence,19-04-23 11:16,13-03-23 23:48,Antonio Antillon,61f81bb630f6b8006aa75942,Legacy-Debt,Partner,partner-product-repo,sev-medium,
PART-2438,24835,DispatchHealth/partner-product - Code Injection,Vulnerabilities,1,To Do,PART-234,Express Tech Excellence,20-04-23 11:18,13-03-23 23:48,Giorgi Gelashvili,62cdef6c6eba71983721e037,Legacy-Debt,Partner,partner-product-repo,sev-high,
PART-2440,24840,DispatchHealth/partner-product - Improperly Controlled Modification of Dynamically-Determined Object Attributes,Vulnerabilities,,Done,PART-234,Express Tech Excellence,04-04-23 10:13,13-03-23 23:49,,,Legacy-Debt,Partner,partner-product-repo,,
PART-2424,24839,DispatchHealth/partner-product - Use of Hardcoded Credentials,Vulnerabilities,1,Canceled,PART-234,Express Tech Excellence,19-04-23 11:14,13-03-23 23:49,Sam Lanker,62cdf020afe495359d9d9b0b,Legacy-Debt,Partner,partner-product-repo,sev-medium,
PART-2374,25430,Research existing Statsig feature gates - generate AIs for each,Task,,Done,PART-234,Express Tech Excellence,05-04-23 8:36,16-03-23 13:52,Dan Cohn,607f2fef739dd40069a4b2a3,part/Backend,,,,
PART-2375,25436,Migrate existing Statsig flags / dynamic configs to A/B project,Task,3,To Do,PART-234,Express Tech Excellence,20-04-23 11:21,16-03-23 14:04,Giorgi Gelashvili,62cdef6c6eba71983721e037,,,,,
PART-2376,25440,Fix impersonation feature (too slow),Task,,Canceled,PART-234,Express Tech Excellence,16-03-23 16:33,16-03-23 14:28,,,,,,,
PART-2380,25460,Remove deprecated market zipcode route from Station,Task,1,Code Review,PART-234,Express Tech Excellence,11-04-23 11:16,16-03-23 15:54,Bernardo Gomez-Romero,61c9eb457c6f980070deda99,part/Backend,,,,
PART-2389,25829,Upgrade React Scripts - 2 ,Task,3,In Progress,PART-234,Express Tech Excellence,20-04-23 10:25,20-03-23 11:02,Kevin Anderson,62cdf0d01e326fd93012992d,part/FE,,,,
PART-2392,26070,Refactor Typescript Enum to use PascalCase,Task,1,To Do,PART-234,Express Tech Excellence,28-03-23 9:23,21-03-23 11:35,Kevin Anderson,62cdf0d01e326fd93012992d,part/FE,,,,
PART-2395,26267,Add 'Select Payer' input to insurance page,Story,,In Progress,PART-2394,Insurance Restructure,17-04-23 14:35,22-03-23 11:11,Kevin Anderson,62cdf0d01e326fd93012992d,,,,,
PART-2396,26268,Add 'Select Network' input to insurance page,Story,,To Do,PART-2394,Insurance Restructure,18-04-23 13:21,22-03-23 11:12,Kevin Anderson,62cdf0d01e326fd93012992d,,,,,
PART-2397,26271,UI : view - Payer field,Task,2,Done,PART-2394,Insurance Restructure,02-04-23 10:40,22-03-23 11:15,Kevin Anderson,62cdf0d01e326fd93012992d,part/Frontend,,,,
PART-2398,26276,UI: payer field - api hook & data type ,Task,2,To Do,PART-2394,Insurance Restructure,18-04-23 11:28,22-03-23 11:25,Kevin Anderson,62cdf0d01e326fd93012992d,part/Frontend,,,,
PART-2399,26277,UI: Feature Gate - new fields ,Task,1,Done,PART-2394,Insurance Restructure,28-03-23 7:53,22-03-23 11:26,Kevin Anderson,62cdf0d01e326fd93012992d,part/Frontend,,,,
PART-2400,26278,(BE) New backend insurance-payer endpoint,Task,2,To Do,PART-2394,Insurance Restructure,18-04-23 11:28,22-03-23 11:27,Bernardo Gomez-Romero,61c9eb457c6f980070deda99,part/Backend,,,,
PART-2401,26279,New backend service to fetch insurance-payer data from Station,Task,2,In Progress,PART-2394,Insurance Restructure,18-04-23 14:08,22-03-23 11:27,Bernardo Gomez-Romero,61c9eb457c6f980070deda99,part/Backend,,,,
PART-2402,26280,Update E2E tests - payer,Task,,To Do,PART-2394,Insurance Restructure,22-03-23 11:32,22-03-23 11:28,,,part/Frontend,,,,
PART-2403,26281, UI view for the select network input,Task,,To Do,PART-2394,Insurance Restructure,18-04-23 11:28,22-03-23 11:28,Giorgi Gelashvili,62cdef6c6eba71983721e037,part/Frontend,,,,
PART-2404,26282,UI api hook and data type - network,Task,,Canceled,PART-2394,Insurance Restructure,06-04-23 10:42,22-03-23 11:29,,,part/Frontend,,,,
PART-2405,26283,New backend insurance-network endpoint,Task,,Canceled,PART-2394,Insurance Restructure,06-04-23 10:42,22-03-23 11:30,,,part/Backend,,,,
PART-2407,26285,Update E2E tests - network,Task,,To Do,PART-2394,Insurance Restructure,22-03-23 11:31,22-03-23 11:31,,,part/Frontend,,,,
PART-2406,26284,New backend service to fetch insurance-network data from Station,Task,,Canceled,PART-2394,Insurance Restructure,06-04-23 10:42,22-03-23 11:31,,,part/Backend,,,,
PART-2410,26327,Remove create_care_request_server_error_handling feature gate and code,Task,,To Do,PART-234,Express Tech Excellence,22-03-23 13:48,22-03-23 13:48,,,part/FE,,,,
PART-2411,26328,Remove create_care_request_server_error_handling feature gate and code,Task,,Canceled,PART-234,Express Tech Excellence,22-03-23 13:49,22-03-23 13:49,,,part/FE,,,,
PART-2415,26577,Investigate Statsig FeatureGateList not working,Task,,To Do,PART-234,Express Tech Excellence,23-03-23 14:59,23-03-23 14:58,,,,,,,
PART-2455,26701,Update context/Statsig.js to TS file,Task,2,To Do,PART-234,Express Tech Excellence,28-03-23 9:24,24-03-23 9:38,Kevin Anderson,62cdf0d01e326fd93012992d,part/FE,,,,
PART-2456,26706,FE: upgrade React Query package from v3.X to v4.x,Task,,To Do,PART-234,Express Tech Excellence,24-03-23 9:53,24-03-23 9:53,,,,,,,
PART-2468,26775,"Decouple market ""nearest"" from market ""status"" service",Task,,To Do,PART-234,Express Tech Excellence,24-03-23 13:37,24-03-23 13:37,,,part/Backend,,,,
PART-2469,27064,Update yaml to use official docker orb,Task,,To Do,PART-234,Express Tech Excellence,30-03-23 13:39,27-03-23 10:07,Ashton Mitchell,61a3edabb0b630006afda9e4,,,,,
PART-2477,27599,create logEvent utility,Task,3,Done,PART-234,Express Tech Excellence,12-04-23 17:54,29-03-23 11:02,Kevin Anderson,62cdf0d01e326fd93012992d,,,,,
PART-2478,27611,Implement Segment Event Tracking,Task,,To Do,PART-234,Express Tech Excellence,18-04-23 13:25,29-03-23 11:08,,,,,,,
PART-2489,27730,Source code should not be visible in production browser console,Task,,To Do,PART-234,Express Tech Excellence,30-03-23 13:39,29-03-23 16:34,,,,,,,
PART-2497,28048,FF Removal: Remove Risk Strat Flags,Task,,To Do,PART-234,Express Tech Excellence,31-03-23 11:20,31-03-23 11:19,Bernardo Gomez-Romero,61c9eb457c6f980070deda99,,,,,
PART-2498,28049,FF Removal: partner_express_log_payloads,Task,,To Do,PART-234,Express Tech Excellence,31-03-23 11:24,31-03-23 11:21,Antonio Antillon,61f81bb630f6b8006aa75942,,,,,
PART-2499,28050,FF Removal: partner_express_service_line_information_enabled,Task,1,To Do,PART-234,Express Tech Excellence,20-04-23 11:28,31-03-23 11:21,Giorgi Gelashvili,62cdef6c6eba71983721e037,,,,,
PART-2500,28051,FF Removal: pop_health_service,Task,,To Do,PART-234,Express Tech Excellence,31-03-23 11:24,31-03-23 11:22,Antonio Antillon,61f81bb630f6b8006aa75942,,,,,
PART-2501,28052,FF Removal: partner_express_sso_enabled,Task,1,To Do,PART-234,Express Tech Excellence,18-04-23 13:27,31-03-23 11:24,Giorgi Gelashvili,62cdef6c6eba71983721e037,,,,,
PART-2502,28053,FF Removal: partner_express_nse_v2_enabled,Task,,Done,PART-234,Express Tech Excellence,05-04-23 8:36,31-03-23 11:25,Ashton Mitchell,61a3edabb0b630006afda9e4,,,,,
PART-2504,28056,FF Removal: enable-care-request-timeline,Task,,To Do,PART-234,Express Tech Excellence,31-03-23 11:28,31-03-23 11:27,Kevin Anderson,62cdf0d01e326fd93012992d,,,,,
PART-2503,28054,FF Removal: show-paginated-care-requests-table,Task,,To Do,PART-234,Express Tech Excellence,06-04-23 11:10,31-03-23 11:27,Kevin Anderson,62cdf0d01e326fd93012992d,,,,,
PART-2505,28057,FF Removal: enable-risk-stratification,Task,,To Do,PART-234,Express Tech Excellence,31-03-23 11:28,31-03-23 11:28,Giorgi Gelashvili,62cdef6c6eba71983721e037,,,,,
PART-2506,28058,FF Removal: after-hours-care-requests-enabled,Task,,To Do,PART-234,Express Tech Excellence,31-03-23 11:29,31-03-23 11:29,Giorgi Gelashvili,62cdef6c6eba71983721e037,,,,,
PART-2507,28060,FF Removal: show-care-request-refactored-table,Task,,To Do,PART-234,Express Tech Excellence,31-03-23 11:30,31-03-23 11:30,Kevin Anderson,62cdf0d01e326fd93012992d,,,,,
PART-2508,28061,FF Removal: enable_show_old_care_requests,Task,,To Do,PART-234,Express Tech Excellence,31-03-23 11:31,31-03-23 11:31,Giorgi Gelashvili,62cdef6c6eba71983721e037,,,,,
PART-2509,28063,FF Removal: enable_care_request_search,Task,,To Do,PART-234,Express Tech Excellence,31-03-23 11:32,31-03-23 11:31,Giorgi Gelashvili,62cdef6c6eba71983721e037,,,,,
PART-2520,28797,Implement Segment tracking,Task,2,To Do,PART-234,Express Tech Excellence,20-04-23 11:28,05-04-23 12:03,Giorgi Gelashvili,62cdef6c6eba71983721e037,part/FE,,,,
PART-2521,28799,logEvent when clientConfiguration dynamic config empty,Task,,To Do,PART-234,Express Tech Excellence,19-04-23 12:57,05-04-23 12:07,,,part/FE,,,,
PART-2522,28802,Remove fallbackConfig in Statsig/getClientConfiguration,Task,,To Do,PART-234,Express Tech Excellence,05-04-23 12:15,05-04-23 12:15,,,part/FE,,,,
PART-2524,28806,Upgrade Node,Task,2,In Progress,PART-234,Express Tech Excellence,20-04-23 10:25,05-04-23 12:32,Kevin Anderson,62cdf0d01e326fd93012992d,part/FE,,,,
PART-2526,28993,Configure backend connection with insurance service,Task,2,Canceled,PART-2394,Insurance Restructure,18-04-23 10:45,06-04-23 10:52,Bernardo Gomez-Romero,61c9eb457c6f980070deda99,part/Backend,,,,
PART-2549,29725,estimate an effort for migrating to vite from CRA,Task,2,In Progress,PART-234,Express Tech Excellence,20-04-23 11:16,11-04-23 11:45,Giorgi Gelashvili,62cdef6c6eba71983721e037,,,,,
PART-2569,30337, Fix Flaky test('should show total pages count in pagination') - Care Requests Page,Task,1,To Do,PART-234,Express Tech Excellence,20-04-23 11:29,14-04-23 11:11,Kevin Anderson,62cdf0d01e326fd93012992d,part/FE,,,,
PART-2585,31228,Default insurance + feature gate logic,Task,1,Code Review,PART-2394,Insurance Restructure,18-04-23 12:40,18-04-23 10:56,Kevin Anderson,62cdf0d01e326fd93012992d,part/Frontend,,,,
PART-2586,31229,(FE) Add payer_id and network_id to the insurance object submited on the care request,Task,,To Do,PART-2394,Insurance Restructure,18-04-23 11:29,18-04-23 10:57,Giorgi Gelashvili,62cdef6c6eba71983721e037,part/Frontend,,,,
PART-2576,30868,(BE) Add payer_id and network_id to the insurance table,Task,,To Do,PART-2394,Insurance Restructure,18-04-23 11:28,18-04-23 13:13,Antonio Antillon,61f81bb630f6b8006aa75942,part/Backend,,,,
PART-2579,31003,Flaky backend test - user_profile last_login,Task,1,To Do,PART-234,Express Tech Excellence,21-04-23 10:40,19-04-23 10:18,Bernardo Gomez-Romero,61c9eb457c6f980070deda99,part/Backend,,,,
PART-2580,31050,Fix ServiceLineInformation flaky test,Task,1,To Do,PART-234,Express Tech Excellence,20-04-23 11:28,19-04-23 11:51,Giorgi Gelashvili,62cdef6c6eba71983721e037,,,,,
PART-2577,30869,(BE) Return insurance payer_id and network_id as part of the patient insurance data,Task,,To Do,PART-2394,Insurance Restructure,18-04-23 11:28,18-04-23 13:14,Antonio Antillon,61f81bb630f6b8006aa75942,part/Backend,,,,
PART-2578,30870,(FE) Edit patient - prepopulate the payer and network inputs,Task,1,To Do,PART-2394,Insurance Restructure,18-04-23 11:28,18-04-23 13:15,Kevin Anderson,62cdf0d01e326fd93012992d,part/Frontend,,,,
PART-180,20754,"Client: add location, channel and all_status endpoints to MSW",Task,2,To Do,PART-234,Express Tech Excellence,02-03-23 13:49,23-05-23 13:39,Giorgi Gelashvili,62cdef6c6eba71983721e037,part/Frontend,part/nse,,,
PART-190,21038,Database problems - Clean up care request statuses,Task,,To Do,PART-234,Express Tech Excellence,02-03-23 14:05,26-05-23 13:58,Bernardo Gomez-Romero,61c9eb457c6f980070deda99,,,,,
PART-191,21039,Database problems - Clean up care request,Task,,Canceled,PART-234,Express Tech Excellence,02-03-23 14:05,26-05-23 14:01,,,,,,,
PART-235,21047,Fix Dependabot alerts,Task,,To Do,PART-234,Express Tech Excellence,24-02-23 14:47,01-07-23 10:42,,,part/Backend,part/Frontend,,,
PART-236,20774,Express client-side logging,Task,2,Code Review,PART-234,Express Tech Excellence,27-02-23 10:23,12-07-23 10:51,Giorgi Gelashvili,62cdef6c6eba71983721e037,part/Frontend,,,,
PART-229,20763,Use Formik in the partner add and edit market component,Story,2,To Do,PART-234,Express Tech Excellence,27-02-23 10:23,18-07-23 12:29,Giorgi Gelashvili,62cdef6c6eba71983721e037,,,,,
PART-231,20755,Frontend: Call only status service,Task,,To Do,PART-234,Express Tech Excellence,27-02-23 10:23,19-07-23 14:12,,,part/Frontend,,,,
PART-259,20808,Investigate: Cron job overrunning allocated resources (remove cron),Task,,Done,PART-234,Express Tech Excellence,05-04-23 8:36,23-08-23 16:54,Dan Cohn,607f2fef739dd40069a4b2a3,part/Backend,,,,
PART-309,20783,Fix flaky tests in backend: markets_swagger_spec.rb:24,Task,2,To Do,PART-234,Express Tech Excellence,07-03-23 7:39,20-10-23 9:38,Antonio Antillon,61f81bb630f6b8006aa75942,part/Backend,,,,
PART-327,21081,Remove old Rollout Popup Banner,Task,2,To Do,PART-234,Express Tech Excellence,24-02-23 14:48,06-11-23 15:49,,,part/Frontend,part/nse,,,
PART-328,21082,Remove all usages of '||' (or operator) related to partnerId,Task,2,To Do,PART-234,Express Tech Excellence,24-02-23 14:48,07-11-23 16:03,,,part/Frontend,part/nse,,,
PART-337,21083,Implement custom randomized sequencer for FE tests,Task,3,To Do,PART-234,Express Tech Excellence,24-02-23 14:48,14-11-23 16:21,,,part/Frontend,part/nse,,,
PART-342,20790,Implement Slack alerts triggered by Datadog logs on Express,Task,1,To Do,PART-234,Express Tech Excellence,07-03-23 7:25,18-11-23 10:13,Bernardo Gomez-Romero,61c9eb457c6f980070deda99,part/Backend,,,,
PART-353,21085,Refactor ChiefComplaint to use Formik,Task,3,To Do,PART-234,Express Tech Excellence,24-02-23 14:48,25-11-23 13:04,,,part/Frontend,part/nse,part/tech-debt,,
PART-242,21049,Update React Router to 6.x.x,Task,3,To Do,PART-234,Express Tech Excellence,20-04-23 11:27,08-12-23 15:31,Giorgi Gelashvili,62cdef6c6eba71983721e037,part/express,part/express-22-h1,part/tech-debt,,
PART-371,21087,Code cleanup: remove partner.genesys_email from frontend,Task,1,To Do,PART-234,Express Tech Excellence,24-02-23 14:48,14-12-23 12:29,,,part/Frontend,,,,
PART-372,21088,Code cleanup: remove old partner form (frontend),Task,1,To Do,PART-234,Express Tech Excellence,24-02-23 14:48,14-12-23 12:29,,,part/Frontend,,,,
